ğŸ˜Š,smile
ğŸ˜œ,crazy
ğŸ˜‡,halo
ğŸ˜³,eyes
ğŸ¤”,think
ğŸ˜‚,lol
ğŸ˜¥,sad
ğŸ˜˜,kiss
ğŸ˜,love
â¤ï¸,heart
ğŸ”¥,fire
ğŸ™,hands
ğŸ¤,shake
ğŸ‘‰,point
ğŸ‘,yes
ğŸ‘,no
ğŸ‘Œ,ok
ğŸ‘‹,wave
ğŸš•,car
âœˆï¸,airplane
âœï¸,muse
â‚¬,euro

# Keyboard
âŒ˜,command
â‡§,shift
âŒ¥,alt
â†©,return
â†,left
â†’,right
â†‘,up
â†“,down

# Directions
â†”ï¸,sideways
â¬…ï¸,west
â¡ï¸,east
â¬†ï¸,north
â¬‡ï¸,south

# Tags
æ•™,speaker
æŠ€,senior
ä¸­,middle
æœª,junior
åŠ›,influencer
å¤§,boss
æ­»,dead

# Utility tags
ä¼š,meet
âœ‰ï¸,mail
ğŸ“–,book
æ¥­,LFE
äº‹,LFW

# Relations
éƒ,son
å¨˜,daughter
ç›¸,partner
å‹,friend
åƒš,colleague

# Personality
ä¾µ,mark
å®—,religion
è»,army background

# Job or company suffixes
å…ƒ,ex
å“¡,employee
æ”¿,head
ä¸»,organizer
å§”,committee
éŸ³,podcast
å¸«,teacher

# Languages
ğŸ‡·ğŸ‡º,Russian
ğŸ‡¬ğŸ‡§,English
ğŸ‡³ğŸ‡±,Dutch

# Language tags
å»,past
å®Œ,perfect
å¤š,plural
å,antonym
æ€§,trait
æ™‚,time
å¤©,weather
æ–¹,location
å,noun
ã«,adverb
å½¢,adjective

# Formatting
ğŸ”˜,queue
ğŸ”—,link
0ï¸âƒ£,0
â“ª,0
1ï¸âƒ£,1
â‘ ,1
2ï¸âƒ£,2
â‘¡,2
3ï¸âƒ£,3
â‘¢,3
4ï¸âƒ£,4
â‘£,4
5ï¸âƒ£,5
â‘¤,5
6ï¸âƒ£,6
â‘¥,6
7ï¸âƒ£,7
â‘¦,7
8ï¸âƒ£,8
â‘§,8
9ï¸âƒ£,9
â‘¨,9
â‘©,10
â‘ª,11
â‘«,12
â‘¬,13
â‘­,14
â‘®,15
â‘¯,16
â‘°,17
â‘±,18
â‘²,19
â‘³,20
ã‰‘,21
ã‰’,22
ã‰“,23
ã‰”,24
ã‰•,25
ã‰–,26
ã‰—,27
ã‰˜,28
ã‰™,29
ã‰š,30
ã‰›,31
ã‰œ,32
ã‰,33
ã‰,34
ã‰Ÿ,35
ãŠ±,36
ãŠ²,37
ãŠ³,38
ãŠ´,39
ãŠµ,40
ãŠ¶,41
ãŠ·,42
ãŠ¸,43
ãŠ¹,44
ãŠº,45
ãŠ»,46
ãŠ¼,47
ãŠ½,48
ãŠ¾,49
ãŠ¿,50
ğŸ†•,new
ğŸ†—,ok
ğŸ“Œ,todo
âŒ›,wait
â°,time
âš ï¸,warn
âœ…,done
âŒ,no
â“,question
ğŸ”´,red circle
ğŸŸ¥,red square
ğŸŸ¢,green
ğŸŸ©,green square
ğŸ”µ,blue
ğŸŸ¦,blue square
ğŸŸ¡,yellow
ğŸŸ¨,yellow square
ğŸ“„,document
ğŸ’¹,slides
